40.69077,-73.985629,FULTON ST/HOYT ST,at stop
40.69077,-73.985629,N/A,N/A
40.69523,-73.916434,GATES AV/WILSON AV,at stop
40.69523,-73.916434,N/A,N/A
40.687263,-73.976796,FULTON ST/LAFAYETTE AV,at stop
40.687263,-73.976796,N/A,N/A
40.687298,-73.976888,FULTON ST/LAFAYETTE AV,at stop
40.687298,-73.976888,N/A,N/A
40.690933,-73.920653,GATES AV/BUSHWICK AV,approaching
40.690933,-73.920653,N/A,N/A
40.688507,-73.930677,GATES AV/MALCOLM X BL,approaching
40.688507,-73.930677,N/A,N/A
40.68651,-73.948044,GATES AV/MARCY AV,approaching
40.68651,-73.948044,N/A,N/A
40.689729,-73.983036,FULTON ST/DUFFIELD ST,< 1 stop away
40.689729,-73.983036,N/A,N/A
40.692517,-73.919097,GATES AV/CENTRAL AV,< 1 stop away
40.692517,-73.919097,N/A,N/A
40.686663,-73.966212,GREENE AV/VANDERBILT AV,< 1 stop away
40.686663,-73.966212,N/A,N/A
40.700513,-73.910036,GATES AV/WYCKOFF AV,< 1 stop away
40.700513,-73.910036,N/A,N/A
